"","T1X1","T1X2","T1X3","T2X1","T2X2","T2X3"
"274",3.01874685736996,3.18344585143488,3.93331763546218,4.11542431190299,5.76145751756241,5.06844871300591
"275",2.21240008362482,3.17815251953009,2.87865758593064,2.73121372878555,4.65297098196565,2.59249097531609
"276",4.39239931255391,6.57384466562752,5.58202497660571,5.95281369966265,6.79255561992289,5.81780828126649
"277",4.46833718845572,6.50013608324256,3.24049443419426,2.75228893850706,5.77776137273475,3.28279752633051
"278",4.72574417125275,2.97037914114047,4.86489056153924,3.86128048958457,4.84781999015469,4.18196605484063
"279",5.80713642766378,5.2557484492304,3.62542324840171,3.78978287735716,7.0285712065261,5.47880197805058
"280",4.57979769927904,4.67372715007533,4.54603447811654,6.548220634011,5.0738576129723,3.74019537737393
"281",5.73334555921517,4.21852264330735,4.59361372128841,7.11999356609991,7.48240769643994,7.92557419037068
"282",4.69946062304732,4.4460014905426,4.99113413043587,4.73627155590678,4.88583689708492,4.84654363135377
"283",6.86979507742226,5.91751793587187,6.5442286730268,6.06558679967467,5.6688224773011,5.07163897925765
"284",3.01452371457096,5.4178913355775,2.65900670094605,4.28784599161349,6.09987326575687,4.0173546270587
"285",3.7665545052394,7.77309466238167,5.10819011882611,5.43359260058322,6.85452824031136,7.07838484739967
"286",5.64936493458811,4.69065552605176,3.54731640183448,4.29313629709578,7.37022027028633,3.16448418919578
"287",5.54305465481401,6.28691591804875,3.5957945813249,7.91551661601037,6.99920671329349,5.40706724450791
"288",5.38344046421859,7.83140463089418,7.02593166218442,3.86166925476115,4.80132446691057,4.7710129242229
"289",6.48287882152641,7.55353952829768,5.50723392002567,6.26466580055214,8.72367596681631,5.89532486934444
"290",3.89798042122989,6.54831696049677,3.65897087610662,5.82892786099299,6.94998098678759,2.77601895722919
"291",4.04595599223093,3.85678772424152,2.72801266119451,4.29289536434298,5.7720903260053,3.94094166897535
"292",6.1479823123916,5.10759756256938,2.98372950889063,4.58944912896513,5.35293945743291,5.85768177907449
"293",6.41548540409855,7.39104058523785,7.37249087325786,7.27953772856613,7.14463794588467,6.86312818923148
"294",3.94518376395791,7.06842917948311,4.23499618595763,6.67507863055559,6.81301220937229,5.75666042939104
"295",2.87389573005013,3.8094097272093,3.19662955927516,4.14623627679344,4.29254240544737,2.44727175093571
"296",2.49724515310384,2.99795316004608,4.00341706361243,4.48526393974967,4.63447017691491,1.16932950877131
"297",5.62293635918361,6.157125596323,3.65723494576187,5.55117995683633,8.57628646562167,8.20740878622963
"298",5.70195793359886,4.88941282011726,6.06990116251032,5.58289377858125,6.65852045747578,4.72866244216586
"299",5.68961094901415,5.81089352551441,4.05460334440919,4.54015293729377,5.34096782081891,3.66031829572231
"300",5.12525942739113,6.32213562787973,4.21268303354042,4.58480687849956,5.48786241057499,3.50460521122572
"301",5.6215487342084,7.32580963670033,4.66902852569114,4.81348863651911,6.55185146149259,5.79302136033503
"302",7.48503637407359,7.03223151890873,4.8228687004502,6.05341990573822,7.25018393641204,4.34110417268158
"303",5.8151692436006,6.10068111038277,2.80247191694396,4.43697240366402,7.41896793000683,5.13219230980293
"304",3.47378726661882,2.30975055444202,2.86961104855054,3.83503296841985,6.17994055627856,5.8038178123337
"305",3.76157119514413,5.93407843137852,4.82588715016265,5.93213183073219,5.61751440634795,4.86706705930067
"306",5.1000257397534,5.43240046375854,4.29447298833084,6.26361225312967,7.38023505710642,6.26607288047713
"307",6.54305583219856,7.12276684591692,3.79731755428481,5.17096580361814,6.08596470701289,5.56130177581691
"308",3.00033040756421,4.19996856134926,3.16589038512673,5.90262600029597,2.49271641375748,2.52454265497818
"309",4.62832385942453,5.47726506045241,4.564713353188,6.418913364935,7.15305365998722,5.25065203785023
"310",4.48750546011161,5.33020097853825,2.95947132626608,5.06806774767898,4.95923050177186,3.40564151053147
"311",2.26543978817771,4.20789742437112,2.41950864061908,4.57381895552531,3.9666674694628,4.3396957002447
"312",4.47561298239118,4.66139176217762,2.72863871754039,5.20801437272452,5.57128362837694,5.40749206246622
"313",4.17553643643136,6.81489172815549,5.69389894788887,7.91434121275582,5.11950813300336,4.11010484203815
"314",5.8360637095972,5.63929876528033,4.38658627935318,4.24345857232299,5.70589428595818,5.83861532909797
"315",3.16506254211469,2.7733154069596,6.25282296556005,5.71362265711694,9.05771424855738,6.69539883899648
"316",3.9611970514246,3.13346343046134,4.59709601230748,3.40206884970047,4.5753417083535,4.25787883286081
"317",5.64062474565677,4.0162091632372,5.47568859921611,6.79012634971622,4.56193122555068,6.09057990570898
"318",3.78431314380368,3.51493880683283,3.01726777119089,4.10040470531123,4.16509648055088,2.95635415218407
"319",5.67761720880862,6.52558715239619,4.65958912399234,5.43642499620161,6.17094631796215,6.23981128593312
"320",6.12108746490927,6.57021162291824,5.0859355104437,6.31447661357857,6.910104689706,4.03608585328648
"321",4.60136073618086,6.30025757318376,5.10324202954091,5.10096016577827,4.64436867267592,4.91916293493054
"322",4.57322185115409,5.26813828857366,2.71455618878755,5.31530060003663,5.88878805776518,6.86765549941418
"323",7.0187139950183,6.21867634424599,4.1819957506353,5.98328890080263,5.18301504239989,5.98350303484262
"324",4.71737098792496,7.50124785996353,5.22616716532573,7.62026273564154,8.9597666947288,6.13768478720128
"325",4.74836342642912,5.43327880464638,1.29285408078629,6.19021208115623,6.68979311730507,5.61539177421076
"326",4.99054481747888,5.95288945938373,3.19762949668005,6.93247506502671,8.45983773236335,4.99494612597496
"327",3.42460358089938,4.08521119625159,4.33504347753771,3.52502881806867,5.93734347228686,3.01874348531031
"328",6.15618413557356,7.51577903392431,4.01193242067031,7.12163366246453,6.2208064598043,5.81975903165022
"329",4.54613181498325,4.35187616311796,4.46309805092748,2.93468998760875,4.15545276458714,4.28609162573737
"330",4.65016465751257,6.40865136483412,5.15388000813452,5.87556123560139,8.50969742232055,3.96450138601267
"331",5.24735483925277,4.56490968535021,4.31000575780811,4.22212584140492,6.52971731054674,4.38522776047809
"332",3.1553236198312,4.49295215453131,4.10384041219771,4.56456794248742,5.8303088061062,3.16393354994858
"333",6.71567770237766,6.26202343204225,3.74921762098453,4.82117731343561,7.28593972764773,5.28425632361907
"334",3.34819935724161,4.28685346961958,4.28086738405437,5.3853880415773,5.44531226480596,4.82969571823714
"335",4.79616447991642,4.59080186355618,4.08533150083886,5.66664781501964,6.88999921111939,5.29106570173158
"336",4.67298090525846,5.85366926500167,5.17001721879497,6.19988965946996,9.47659651054625,6.02229711307457
"337",2.61418714879111,3.60466409287521,5.33170804951658,6.61084024893134,8.31707760052961,5.5813006150962
"338",4.59277684811948,2.61777221858451,2.51950081397839,3.73248282194052,5.10787574158547,2.3029610530956
"339",5.07656867112292,5.55807412157467,5.51189281503945,5.42920807648116,6.5398923452653,4.40847124252398
"340",5.82694772274076,6.58485892907913,4.2315221248073,5.48435681314899,7.83656676107863,5.83875371675378
"341",5.91161947294344,6.72506304522822,4.66977435562516,4.93315869417494,5.42617236762359,4.07394015047616
"342",4.12226811933981,5.43507813092464,3.62940818656695,5.08016996785432,5.40503799375483,5.29292996246966
"343",6.64503879370188,3.31673819756115,2.62009415833679,4.55391235340129,4.72554598766754,3.43046828893762
"344",4.27002177902936,3.75326307917041,2.50704959505913,5.79751175146444,5.49910542436879,1.63122885317185
"345",5.53564671523751,4.73604643976641,4.43722993161874,6.65583975688617,5.36852740404911,3.78555427063205
"346",4.28502054600433,4.91543163409229,4.52461361914028,2.93042615145184,4.43451112905087,3.29300675655203
"347",5.02516906377805,6.52283931072412,4.83010696597973,5.17690075014516,7.16215396913909,7.03384721816853
"348",8.67537594366179,7.61026533532962,7.02747820842807,7.35257778981986,7.19158029578106,8.40591604257292
"349",4.38821336529974,6.11392189686665,3.43286905263505,7.19109241484699,7.642701626944,4.37254086648083
"350",5.61445330967408,6.96932231652502,6.5535648377394,5.26656775211575,6.90284047507487,3.26570240528151
"351",5.7271409807805,8.59408162592565,6.60622923480213,7.89747234397933,8.81849700024447,7.54865339006845
"352",3.46518245783111,4.91560131933983,3.65750803153105,5.28157680022382,5.74782926300937,4.25018691665423
"353",5.96304668035552,7.27144489205529,5.98679549412678,4.20363288766119,7.69851902096294,5.00415628232175
"354",3.78316748949227,3.93453050761603,5.14391767711321,5.43852643075487,8.01575765353318,5.75488787751748
"355",7.42671897246514,6.01479213392011,7.18172988122748,4.38393935186009,9.418614893861,6.74571224997633
"356",4.52946702549368,5.23034234630114,4.02285211281541,3.64321866471323,5.00369735851125,5.57081608217804
"357",2.72762060871042,3.75160964836425,2.40876765278464,3.23548276937579,4.0699106561162,3.09219812205704
"358",5.34530714015728,7.02709841519404,4.92560972060746,7.0818002349613,6.49817298205947,5.54658088164817
"359",6.11731025628581,6.86837310733237,3.24412717089704,4.11006273916888,7.95247705801779,2.9562722066067
"360",2.98464802078895,2.48449465262559,3.06855940496847,2.87743484291581,4.0439335140318,3.71059953042349
"361",4.26896991216766,4.97445092699156,3.47012236315908,4.79494125956323,4.24790476933479,3.69276660770585
"362",3.76876828928539,3.28435150197598,1.06081398938316,3.92674535660526,4.31590066430907,2.4584341473826
"363",5.25916299419493,5.80013996586536,4.19228136133108,4.92834523578112,6.12026552341496,4.82190160981895
"364",4.452200870309,6.37916137537558,5.74273724815158,4.60681790936782,6.62968636246161,4.37177067149335
"365",5.62377614613354,4.6367029352145,6.03374410007605,6.61119224603896,7.43304800096251,3.84149497877676
"366",2.53554626528779,4.40827704225481,2.24320848145009,5.06365561678196,4.39184560787107,3.15721531702321
"367",6.57126353102864,5.69936134665654,5.34923686769962,5.21557344820232,9.52642813183832,6.31548094342162
"368",5.05962252011137,4.870548426034,3.73560034860885,5.8806002273607,5.80017081251079,3.65218846949077
"369",6.32964838580395,6.35339783084789,5.28893269514648,4.72738135962186,5.06261962296764,4.22682798021133
"370",2.14392622662253,2.47677435032746,0.989792636523897,3.30294338540451,4.25188754254345,3.46949533582338
"371",4.72538743745287,7.11488440847888,4.07385755254739,6.64015855441148,5.35692922194281,6.94978733396024
"372",5.81683500418169,7.21248235405396,7.19395412469836,5.19655173348486,8.70791919440745,6.46237959983781
"373",4.49884215045667,5.2858207688777,4.36464480663236,5.12929285887627,6.52424390117033,3.63879470479341
"374",4.17753193559666,6.46881620905189,3.13654541949492,5.56630185625011,5.14552194575714,6.72458127711598
"375",6.81162900260048,6.5443238257425,6.12346364894332,6.38336067400897,5.29421236644316,5.82191369192358
"376",2.99287363962353,5.39645675361148,4.41103997830686,7.11260321052541,6.88006286084691,2.79857540104741
"377",5.9093780839883,5.23935593763814,3.50919250801407,4.48656858025635,8.49755780570978,4.54401385399759
"378",4.3508511593359,5.66360013634431,4.09118625811065,7.63642548460364,7.65880295232759,5.14613964337623
"379",3.33351481079559,4.35194617057436,3.66465157330221,5.0199467414015,6.79951270617415,4.29502073676047
"380",6.50571155524628,4.32961251569637,5.75220897437913,5.62869363193705,6.65543226264494,4.55077305192889
"381",6.14770069533525,7.67647558404182,6.49244649713895,9.24996617384643,7.61907520696381,5.1054734724414
"382",8.99907221722241,7.80951416519895,6.6486042895175,7.39916726204731,10.2702337767441,6.17214270764303
"383",4.9048009986876,5.99720082059489,5.86655226290221,4.14753041872463,7.90760635920908,5.88937523929594
"384",2.87323601800035,1.8818024283879,4.45079338822195,4.76471414425515,4.64832877503341,3.57186778819867
"385",1.35435370307582,4.99768968610898,2.41378408287584,5.6137860417977,6.21533594878027,4.36360131414347
"386",3.05546624086729,3.87204812253906,2.46811874716982,4.51452700167727,5.25210675921825,3.98693396438078
"387",3.88252232790291,6.3615395859169,4.60107298630159,4.00967365511617,3.31282658438666,3.48141504430711
"388",3.06459561243908,5.57929120415091,3.30642317674837,4.48374675382853,7.11034012621764,4.96225255228473
"389",6.12755075183831,5.80060338935637,4.82553962528931,8.11059601629626,7.82018409690769,7.35214817676111
"390",2.70799368285398,5.28523624673603,4.84993436156064,4.99027084277795,5.58123677577928,6.44633471974471
"391",5.10316168013221,4.18031206939231,2.11551594944659,2.83593864502636,4.02063510765791,3.10279502265149
"392",6.31938711020792,7.26161283948484,8.61460838162097,9.92310567426303,10.9848623257196,8.61464255797165
"393",4.48971728611735,7.78687811608877,2.47716719209357,6.43736219227332,6.70056755104223,7.3791207840505
"394",3.8312146957566,3.24320708239183,3.27875777708117,4.23143327422494,5.24841550803292,4.3219318981267
"395",4.42008786249849,5.87465962500746,3.12730581586794,4.69465453906555,6.28932383976848,2.99232923713345
"396",2.84509061713863,4.51841596901382,3.38274579166983,5.51527842849853,5.75440364709833,3.72111615058034
"397",5.16772266848222,3.98409585089019,3.93755723762093,4.93130903989518,5.19234573613906,5.2122836096106
"398",3.96114785265552,3.59219452168707,5.92391761812202,5.52364340880584,5.75680849773332,3.19985863799579
"399",4.40490611466937,3.6439839340008,3.87252962049916,6.81331716527466,6.15568871496323,5.7808391728881
"400",5.566190382489,5.55310917806099,4.48830396278592,7.07546335033716,7.8961673547316,5.68404066946342
"401",6.78384968438464,7.98111091913719,8.25413919510131,6.71857842163167,5.17328888076673,4.9015650685855
"402",4.53849775226299,4.96594254788521,5.80099180875533,5.65671183244448,4.89256632914716,5.53378831063992
"403",5.83278507454528,7.55716341939373,4.56333645448316,4.38564361313381,7.33816700686661,3.9004514108312
"404",5.30059657309264,6.24026674625259,4.19319935170598,7.60897719546121,7.69494321189146,4.99267897197753
"405",3.71223645856622,6.83120763201416,3.17969949516067,4.89008527223661,6.02488221278297,3.44304037306239
"406",4.79542613576681,5.28835610167788,2.05337836929257,4.76891731464571,7.1090945776574,5.39916106938016
"407",2.73360831179833,3.86274195347966,2.99315669583361,4.46040881708867,4.97087271752509,2.69529833879202
"408",6.87300893013089,5.53195213287109,5.14556186306174,6.73455629872148,8.40877710573979,5.01856024755679
"409",5.79710634102763,5.80322235405314,4.34234654944316,5.05064781316619,6.27126309895254,7.16594179857515
"410",5.03789815393818,6.16223629837837,3.9104474933282,5.34406079390702,6.54149699934985,4.30979504648842
"411",5.28731847522412,6.5553759970216,6.18582524795653,6.07987391234459,8.81530026512736,6.64740709305972
"412",6.34960628213428,4.72798901693767,6.41761743250601,6.439252633179,5.68886842184919,3.75766845303492
"413",5.46084940306564,6.14411701349247,3.36316917407202,7.00122514291192,7.12269022518592,5.81486392183241
"414",8.41189658320811,6.04198274574633,6.79663005699958,6.01965315312362,9.82181931411135,7.33909175708551
"415",5.8776634182429,5.72226693127062,4.94328171040552,5.43905920705059,6.27676834052627,4.73335549002707
"416",4.9926846736226,6.25631974485204,5.21504879914449,5.51929694616903,6.74144365813347,5.69767863926225
"417",2.78909153918909,3.55454509371438,1.53590609533409,4.46400413627202,5.85560080808028,5.12568600429248
"418",6.4058388137538,7.19103161500666,5.49811239561159,5.45953484497068,5.84638824910459,4.86296205088794
"419",6.01728739394682,5.29506185146095,1.89116789638671,3.62924061110305,5.82561149449325,4.74699073464135
"420",6.04392515636192,4.67842423581977,3.04298399486786,5.2565935966462,6.70303820406955,4.11482174620865
"421",6.88334979594189,6.36180528291625,5.55534862713004,7.93196469204469,6.69394387442823,5.39479866475704
"422",4.47659212448307,4.93281526341541,4.8201632102615,5.36787798455317,6.16283918568667,2.93914762260768
"423",5.44156212555004,5.34730036831832,3.09940012816495,5.43509855047117,6.66849238942087,5.3719126199488
"424",3.99767728419015,5.44319779589061,4.09141037083049,5.51653470942964,6.2023540342761,4.55856709623817
"425",4.5690086266177,4.63982832671956,4.72588653897925,5.04466946348711,4.0781025318784,4.4567954023474
"426",5.18424294701662,4.61729465058423,3.26747700145088,7.2685193170968,4.90708269353441,4.98494949945347
"427",2.50558881944472,4.39582323941631,2.76477272017562,4.66722674007708,4.32626281242543,2.34458019800954
"428",3.23164783785565,5.06284031628415,4.68203066150182,5.29892185462065,7.26774642217416,4.38777792459623
"429",5.80969920964088,7.729713674022,6.66551991820373,7.14985534246231,6.87616170883245,4.83822090652818
"430",4.71004629063953,4.4286109860817,4.76187036968695,3.63751301028866,5.67880742426161,3.5274535368576
"431",4.50469004857569,7.92239020207673,5.52969781376393,5.95298615648224,6.99085999689033,7.78083279790943
"432",5.09327537729291,7.00752916407382,5.90688288136587,7.05896047563879,9.7309039527536,7.57584364886604
"433",6.266475292387,7.91717335803512,2.89996673289942,6.69915500790442,6.47584193314632,5.43545629991783
"434",6.32710068291261,7.21905644723549,4.53622044885659,5.51064632438656,6.09147381444107,6.21515680017697
"435",5.0806491342431,5.22530791906541,4.4632779764971,7.99700567988081,6.51331312158296,5.22903024066879
"436",5.12600401836628,1.67930004353006,2.61980922091643,4.01214415598581,5.08836963315426,2.49373252983229
"437",3.11538793910362,5.00868721372375,3.94706001536142,2.15838435416026,3.75941552277508,3.46120565566545
"438",3.05683061377279,2.86160204488361,3.05525242401049,4.97271503741187,6.99296027963244,4.94623914394714
"439",5.60614196365258,5.26329587877761,4.44849907646786,8.103173134831,7.98066840268003,6.99724291229702
"440",6.38408436986149,6.05352276611792,4.2698289803339,4.71584673355967,5.79427605309391,3.93673589588932
"441",3.53264078660704,2.98590360082257,2.88896690961765,5.24459018626276,6.40182098929543,6.49961148778257
"442",5.61610118704602,7.58613475796971,4.36509733664974,4.24855732723289,5.87122569752031,4.44298428308269
"443",3.51227606515948,5.95558334784131,4.21176827752026,5.34139837673586,5.40490868630255,5.5661422920471
"444",6.35118580132599,6.36719775738202,6.45157297230945,5.81472150327365,6.91110001882348,5.41710680591838
"445",5.27464816333942,7.3621440383479,5.94434753398022,7.02743734429302,7.3144685929389,6.08942804108652
"446",5.14421388365034,3.06980614592646,3.07461340295345,4.19237582382173,4.07789094109439,3.03919700734279
"447",3.69814558350079,6.2539935488399,2.87066316085264,4.95687063616271,6.28328221977052,4.86264166895894
"448",4.5181163652809,8.16146666919768,4.51780986028301,6.69244055457955,5.99964543797061,3.52433735732435
"449",6.31869153043201,7.20167635050726,4.6691170683729,5.54684429117142,4.38912452849743,1.39421120589718
"450",1.84360526152188,3.59010098378928,3.6090487418075,2.60786597661682,3.85103343634655,3.00288586013483
"451",6.45494403866512,5.2892976211741,2.81154314967314,3.26256257040244,5.03088159434905,6.30031437360887
"452",4.22498403877225,3.41067359648991,2.55012913564987,3.94902325673832,3.98803535025454,4.32780414695112
"453",4.77923978383319,3.33709314913386,4.27961520063638,3.02884575558577,4.29644436120983,3.43267809257928
"454",3.50023801544079,5.95543607123112,4.65914301714785,6.647036240126,6.98217443099579,5.42216255941163
"455",5.86420748031038,3.21123958844829,3.33992599973345,6.2662240164995,4.57806185395285,3.15299776131724
"456",5.01016805674145,6.09598105613336,3.90045218151453,7.04907541998642,7.52713269486028,4.9055378029578
"457",6.77728336744013,6.56587870987284,7.07886795549933,6.40569922336285,8.55187212876591,4.9296098314195
"458",5.27559082191886,8.12287624909837,4.3615505158632,7.83811329992785,6.75916160123378,5.81132605993782
"459",4.69989308648829,3.93586367782261,5.9729498567732,5.78353674840561,6.6880982653829,5.05226314089798
"460",2.39419547823014,4.20497149017319,3.01143078858764,2.41120616369004,4.22559086875231,3.79021882274039
"461",2.79814793949182,4.00277857697045,4.62809264084793,5.82474473614437,6.57495254828316,6.29165248992066
"462",7.69475087670205,6.86024017524043,5.48786854950523,4.98089014653546,6.32770812483024,5.23235212955746
"463",4.35613192027406,5.53830345082199,2.28398163120413,4.05874341616491,7.05638057268568,5.74307479104591
"464",4.22558407231244,4.28336107078854,4.06704967666888,5.12786922522656,5.22114154884891,3.85462426579574
"465",5.82951366622589,5.25616926339465,5.38165457148897,7.42671426618932,8.21453578919576,6.65446188328229
"466",5.11482392286785,7.30565970569204,4.90722176230575,6.60393277097665,7.01396254736927,6.50458524429314
"467",7.52652577938586,10.129411014859,6.62222331981854,7.0059565377613,6.35919139336949,6.0504191370028
"468",6.11654247700079,5.2284417620283,6.06522969579537,7.08793579958954,8.54662715092247,5.66116020558575
"469",6.91146054119373,6.07916383487998,4.14510409081337,5.55047020684398,7.07923979045955,6.77900569542704
"470",5.12298176350056,5.83086523107305,6.18506067416594,4.57941280499852,6.55119499705094,4.99575114410376
"471",4.45199065529376,4.09627156084233,3.15744031764606,4.60159670329555,3.4159585594045,2.91359949158488
"472",5.61307032497878,3.54316529505818,2.75017301906353,4.91036385784335,3.77254905967803,5.29011867983985
"473",2.01907944498729,3.18785094484174,4.43221360521713,5.33160776952747,8.03558125638085,5.61891491917003
"474",5.16739706608344,5.26136428252614,5.36281128196759,6.27938760620666,6.51374720982045,6.08417278329462
"475",6.06534231144283,5.89672775006664,4.21199592909361,5.84377373434739,4.87948643815605,4.73549228786376
"476",3.41978382103914,3.73091806854957,2.37204033706748,4.49057327922415,7.03067462325967,5.91143058586274
"477",4.64610750119081,7.22635456169261,4.49549292673747,5.85411020325073,5.78502835081981,6.24509352756251
"478",4.27181393031695,4.81013925911737,3.89842089482763,4.77876525661085,4.41500009994817,2.51224606295057
"479",4.91516851248495,5.34095659022571,3.19954451096468,4.08918509665339,5.23418972849605,1.41927673721235
"480",5.24573698832015,8.87166800563955,4.25238198024948,6.10014446470062,7.09859600466764,6.47282683449809
"481",4.8697999891601,4.67889481097369,3.50567405579221,6.63658707482496,9.21095573521044,5.74855961990738
"482",3.92510171803165,3.18116691789533,2.4326251995242,5.48699180242459,4.57634547725208,3.74126784290475
"483",5.0428400165072,6.75299819039532,6.01035181904345,8.03543703996305,8.2455520541954,7.10578818115552
"484",4.71962054729708,4.54635382093625,3.77395852574544,5.24915638216529,6.61472308388242,3.22279602552161
"485",4.62661942942183,4.388068717044,4.39514626042474,6.06744639737078,5.19983308755294,5.05373819336709
"486",0.733560056409368,2.37549301910493,1.49535625400791,1.91038260289305,1.18563381839415,3.92579791251281
"487",7.70001873808145,8.05163838661737,5.63101256797902,9.12287268379167,9.90976274284797,6.93732741686844
"488",5.51487253216237,6.81865029489448,3.89267758971349,7.13118882510561,6.93681141440531,5.58065885284094
"489",3.4850399934232,3.66963429731238,3.88858697118376,4.602746511779,6.25388130498964,4.7464925136736
"490",1.88619742153694,4.41382324993763,3.863447686641,3.73589021001425,4.27405388400984,2.56774406133606
"491",4.2044119134833,4.52691176596556,2.8483928826146,4.49392617900037,6.16617731754447,3.20305526398955
"492",6.97398471154026,6.83499010536906,6.16955897957959,6.31167103363243,7.73209989866457,6.07304465036217
"493",2.26798138611582,1.67088316198175,1.65682431414412,4.3395032898666,3.78857898677513,3.14435816976688
"494",5.32165222528197,6.61067094588098,4.77536259443365,8.85401950745098,9.30153999323573,6.15156204545452
"495",5.15244190201398,7.93068431028744,7.69005313756719,5.84479330526325,6.69645664496494,5.22371634367502
"496",3.29503691196486,6.64597564758791,4.88876136687798,5.37012838523445,5.47985599855798,5.75659472832552
"497",2.51924227110057,2.62454273678094,2.26664203809861,2.60307317916011,5.53453204440743,1.25765881889172
"498",3.66250643741309,4.6747151484531,3.86860906423853,4.30316584698404,5.95983483308051,5.35471377485407
"499",3.96753694132359,5.12921216579493,1.67130093405978,3.99433891069928,6.20389422030209,4.97302079125127
"500",4.08806683661807,4.2282936147691,1.97915123756829,2.35845360407745,4.00827324429369,3.81973081553888
